path	sentence	sentence_normalized	up_votes	down_votes	age	gender	accent	locale	segment_id	source_id	audio_id	start_time_sec	end_time_sec	duration_sec	audio_quality_score	text_quality_score	speaker_id	split
itZJoOa8_lU/itZJoOa8_lU_00026.wav			0	0				ps	itZJoOa8_lU_00026	youtube_amin_sultani	itZJoOa8_lU	258.24	270.929	12.689	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00027.wav			0	0				ps	itZJoOa8_lU_00027	youtube_amin_sultani	itZJoOa8_lU	270.929	279.587	8.658	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00028.wav			0	0				ps	itZJoOa8_lU_00028	youtube_amin_sultani	itZJoOa8_lU	279.587	287.033	7.446	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00029.wav			0	0				ps	itZJoOa8_lU_00029	youtube_amin_sultani	itZJoOa8_lU	287.033	305.033	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00030.wav			0	0				ps	itZJoOa8_lU_00030	youtube_amin_sultani	itZJoOa8_lU	305.32	313.59	8.27	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00031.wav			0	0				ps	itZJoOa8_lU_00031	youtube_amin_sultani	itZJoOa8_lU	313.59	331.59	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00032.wav			0	0				ps	itZJoOa8_lU_00032	youtube_amin_sultani	itZJoOa8_lU	331.59	341.049	9.459	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00033.wav			0	0				ps	itZJoOa8_lU_00033	youtube_amin_sultani	itZJoOa8_lU	341.049	352.348	11.299	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00034.wav			0	0				ps	itZJoOa8_lU_00034	youtube_amin_sultani	itZJoOa8_lU	352.348	356.141	3.793	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00035.wav			0	0				ps	itZJoOa8_lU_00035	youtube_amin_sultani	itZJoOa8_lU	356.141	374.141	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00036.wav			0	0				ps	itZJoOa8_lU_00036	youtube_amin_sultani	itZJoOa8_lU	374.141	388.195	14.054	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00037.wav			0	0				ps	itZJoOa8_lU_00037	youtube_amin_sultani	itZJoOa8_lU	388.195	398.053	9.858	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00038.wav			0	0				ps	itZJoOa8_lU_00038	youtube_amin_sultani	itZJoOa8_lU	398.053	414.054	16.001	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00039.wav			0	0				ps	itZJoOa8_lU_00039	youtube_amin_sultani	itZJoOa8_lU	414.054	432.054	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00040.wav			0	0				ps	itZJoOa8_lU_00040	youtube_amin_sultani	itZJoOa8_lU	432.054	435.191	3.137	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00041.wav			0	0				ps	itZJoOa8_lU_00041	youtube_amin_sultani	itZJoOa8_lU	435.191	446.327	11.136	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00042.wav			0	0				ps	itZJoOa8_lU_00042	youtube_amin_sultani	itZJoOa8_lU	446.327	452.977	6.65	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00043.wav			0	0				ps	itZJoOa8_lU_00043	youtube_amin_sultani	itZJoOa8_lU	452.977	469.627	16.65	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00044.wav			0	0				ps	itZJoOa8_lU_00044	youtube_amin_sultani	itZJoOa8_lU	469.627	482.633	13.006	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00045.wav			0	0				ps	itZJoOa8_lU_00045	youtube_amin_sultani	itZJoOa8_lU	482.633	500.633	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00046.wav			0	0				ps	itZJoOa8_lU_00046	youtube_amin_sultani	itZJoOa8_lU	500.633	518.633	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00047.wav			0	0				ps	itZJoOa8_lU_00047	youtube_amin_sultani	itZJoOa8_lU	518.633	534.007	15.374	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00048.wav			0	0				ps	itZJoOa8_lU_00048	youtube_amin_sultani	itZJoOa8_lU	534.007	552.007	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00049.wav			0	0				ps	itZJoOa8_lU_00049	youtube_amin_sultani	itZJoOa8_lU	552.007	564.363	12.356	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00050.wav			0	0				ps	itZJoOa8_lU_00050	youtube_amin_sultani	itZJoOa8_lU	564.363	570.52	6.157	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00051.wav			0	0				ps	itZJoOa8_lU_00051	youtube_amin_sultani	itZJoOa8_lU	570.52	574.417	3.897	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00052.wav			0	0				ps	itZJoOa8_lU_00052	youtube_amin_sultani	itZJoOa8_lU	574.417	585.492	11.075	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00053.wav			0	0				ps	itZJoOa8_lU_00053	youtube_amin_sultani	itZJoOa8_lU	585.492	597.738	12.246	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00054.wav			0	0				ps	itZJoOa8_lU_00054	youtube_amin_sultani	itZJoOa8_lU	597.738	614.159	16.421	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00055.wav			0	0				ps	itZJoOa8_lU_00055	youtube_amin_sultani	itZJoOa8_lU	614.159	627.607	13.448	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00056.wav			0	0				ps	itZJoOa8_lU_00056	youtube_amin_sultani	itZJoOa8_lU	627.607	645.607	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00057.wav			0	0				ps	itZJoOa8_lU_00057	youtube_amin_sultani	itZJoOa8_lU	645.607	658.03	12.423	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00058.wav			0	0				ps	itZJoOa8_lU_00058	youtube_amin_sultani	itZJoOa8_lU	658.03	664.838	6.808	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00059.wav			0	0				ps	itZJoOa8_lU_00059	youtube_amin_sultani	itZJoOa8_lU	664.838	682.838	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00060.wav			0	0				ps	itZJoOa8_lU_00060	youtube_amin_sultani	itZJoOa8_lU	682.838	692.018	9.18	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00061.wav			0	0				ps	itZJoOa8_lU_00061	youtube_amin_sultani	itZJoOa8_lU	692.018	696.461	4.443	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00062.wav			0	0				ps	itZJoOa8_lU_00062	youtube_amin_sultani	itZJoOa8_lU	696.461	700.582	4.121	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00063.wav			0	0				ps	itZJoOa8_lU_00063	youtube_amin_sultani	itZJoOa8_lU	700.582	710.478	9.896	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00064.wav			0	0				ps	itZJoOa8_lU_00064	youtube_amin_sultani	itZJoOa8_lU	710.478	719.129	8.651	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00065.wav			0	0				ps	itZJoOa8_lU_00065	youtube_amin_sultani	itZJoOa8_lU	719.129	731.695	12.566	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00066.wav			0	0				ps	itZJoOa8_lU_00066	youtube_amin_sultani	itZJoOa8_lU	731.695	739.177	7.482	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00067.wav			0	0				ps	itZJoOa8_lU_00067	youtube_amin_sultani	itZJoOa8_lU	739.177	750.593	11.416	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00068.wav			0	0				ps	itZJoOa8_lU_00068	youtube_amin_sultani	itZJoOa8_lU	750.593	766.772	16.179	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00069.wav			0	0				ps	itZJoOa8_lU_00069	youtube_amin_sultani	itZJoOa8_lU	766.772	774.467	7.695	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00070.wav			0	0				ps	itZJoOa8_lU_00070	youtube_amin_sultani	itZJoOa8_lU	774.467	783.783	9.316	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00071.wav			0	0				ps	itZJoOa8_lU_00071	youtube_amin_sultani	itZJoOa8_lU	783.783	789.839	6.056	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00072.wav			0	0				ps	itZJoOa8_lU_00072	youtube_amin_sultani	itZJoOa8_lU	789.839	807.839	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00073.wav			0	0				ps	itZJoOa8_lU_00073	youtube_amin_sultani	itZJoOa8_lU	807.839	824.941	17.102	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00074.wav			0	0				ps	itZJoOa8_lU_00074	youtube_amin_sultani	itZJoOa8_lU	824.941	840.828	15.887	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00075.wav			0	0				ps	itZJoOa8_lU_00075	youtube_amin_sultani	itZJoOa8_lU	840.828	847.427	6.599	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00076.wav			0	0				ps	itZJoOa8_lU_00076	youtube_amin_sultani	itZJoOa8_lU	847.427	865.427	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00077.wav			0	0				ps	itZJoOa8_lU_00077	youtube_amin_sultani	itZJoOa8_lU	865.427	883.427	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00078.wav			0	0				ps	itZJoOa8_lU_00078	youtube_amin_sultani	itZJoOa8_lU	883.427	901.427	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00079.wav			0	0				ps	itZJoOa8_lU_00079	youtube_amin_sultani	itZJoOa8_lU	901.427	906.006	4.579	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00080.wav			0	0				ps	itZJoOa8_lU_00080	youtube_amin_sultani	itZJoOa8_lU	906.006	909.464	3.458	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00081.wav			0	0				ps	itZJoOa8_lU_00081	youtube_amin_sultani	itZJoOa8_lU	909.464	914.119	4.655	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00082.wav			0	0				ps	itZJoOa8_lU_00082	youtube_amin_sultani	itZJoOa8_lU	914.119	918.112	3.993	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00083.wav			0	0				ps	itZJoOa8_lU_00083	youtube_amin_sultani	itZJoOa8_lU	918.112	936.112	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00084.wav			0	0				ps	itZJoOa8_lU_00084	youtube_amin_sultani	itZJoOa8_lU	936.112	942.901	6.789	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00085.wav			0	0				ps	itZJoOa8_lU_00085	youtube_amin_sultani	itZJoOa8_lU	942.901	946.666	3.765	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00086.wav			0	0				ps	itZJoOa8_lU_00086	youtube_amin_sultani	itZJoOa8_lU	946.666	950.038	3.372	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00087.wav			0	0				ps	itZJoOa8_lU_00087	youtube_amin_sultani	itZJoOa8_lU	950.038	968.038	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00088.wav			0	0				ps	itZJoOa8_lU_00088	youtube_amin_sultani	itZJoOa8_lU	968.038	975.831	7.793	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00089.wav			0	0				ps	itZJoOa8_lU_00089	youtube_amin_sultani	itZJoOa8_lU	975.831	981.682	5.851	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00090.wav			0	0				ps	itZJoOa8_lU_00090	youtube_amin_sultani	itZJoOa8_lU	981.682	995.617	13.935	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00091.wav			0	0				ps	itZJoOa8_lU_00091	youtube_amin_sultani	itZJoOa8_lU	995.617	1013.617	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00092.wav			0	0				ps	itZJoOa8_lU_00092	youtube_amin_sultani	itZJoOa8_lU	1015.515	1028.475	12.96	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00093.wav			0	0				ps	itZJoOa8_lU_00093	youtube_amin_sultani	itZJoOa8_lU	1028.475	1033.576	5.101	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00094.wav			0	0				ps	itZJoOa8_lU_00094	youtube_amin_sultani	itZJoOa8_lU	1033.576	1037.641	4.065	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00095.wav			0	0				ps	itZJoOa8_lU_00095	youtube_amin_sultani	itZJoOa8_lU	1037.641	1041.166	3.525	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00096.wav			0	0				ps	itZJoOa8_lU_00096	youtube_amin_sultani	itZJoOa8_lU	1041.166	1047.067	5.901	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00097.wav			0	0				ps	itZJoOa8_lU_00097	youtube_amin_sultani	itZJoOa8_lU	1047.067	1050.861	3.794	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00098.wav			0	0				ps	itZJoOa8_lU_00098	youtube_amin_sultani	itZJoOa8_lU	1050.861	1058.009	7.148	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00099.wav			0	0				ps	itZJoOa8_lU_00099	youtube_amin_sultani	itZJoOa8_lU	1058.009	1076.009	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00100.wav			0	0				ps	itZJoOa8_lU_00100	youtube_amin_sultani	itZJoOa8_lU	1077.95	1084.901	6.951	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00101.wav			0	0				ps	itZJoOa8_lU_00101	youtube_amin_sultani	itZJoOa8_lU	1084.901	1095.169	10.268	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00102.wav			0	0				ps	itZJoOa8_lU_00102	youtube_amin_sultani	itZJoOa8_lU	1095.169	1110.85	15.681	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00103.wav			0	0				ps	itZJoOa8_lU_00103	youtube_amin_sultani	itZJoOa8_lU	1110.85	1121.225	10.375	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00104.wav			0	0				ps	itZJoOa8_lU_00104	youtube_amin_sultani	itZJoOa8_lU	1121.225	1139.225	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00105.wav			0	0				ps	itZJoOa8_lU_00105	youtube_amin_sultani	itZJoOa8_lU	1139.225	1152.351	13.126	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00106.wav			0	0				ps	itZJoOa8_lU_00106	youtube_amin_sultani	itZJoOa8_lU	1152.351	1157.212	4.861	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00107.wav			0	0				ps	itZJoOa8_lU_00107	youtube_amin_sultani	itZJoOa8_lU	1157.212	1166.886	9.674	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00108.wav			0	0				ps	itZJoOa8_lU_00108	youtube_amin_sultani	itZJoOa8_lU	1166.886	1170.585	3.699	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00109.wav			0	0				ps	itZJoOa8_lU_00109	youtube_amin_sultani	itZJoOa8_lU	1170.585	1188.585	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00110.wav			0	0				ps	itZJoOa8_lU_00110	youtube_amin_sultani	itZJoOa8_lU	1188.585	1202.746	14.161	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00111.wav			0	0				ps	itZJoOa8_lU_00111	youtube_amin_sultani	itZJoOa8_lU	1202.746	1211.023	8.277	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00112.wav			0	0				ps	itZJoOa8_lU_00112	youtube_amin_sultani	itZJoOa8_lU	1211.023	1214.398	3.375	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00113.wav			0	0				ps	itZJoOa8_lU_00113	youtube_amin_sultani	itZJoOa8_lU	1214.398	1232.398	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00114.wav			0	0				ps	itZJoOa8_lU_00114	youtube_amin_sultani	itZJoOa8_lU	1233.248	1239.845	6.597	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00115.wav			0	0				ps	itZJoOa8_lU_00115	youtube_amin_sultani	itZJoOa8_lU	1239.845	1257.845	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00116.wav			0	0				ps	itZJoOa8_lU_00116	youtube_amin_sultani	itZJoOa8_lU	1257.845	1275.845	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00117.wav			0	0				ps	itZJoOa8_lU_00117	youtube_amin_sultani	itZJoOa8_lU	1275.845	1288.757	12.912	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00118.wav			0	0				ps	itZJoOa8_lU_00118	youtube_amin_sultani	itZJoOa8_lU	1288.757	1294.471	5.714	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00119.wav			0	0				ps	itZJoOa8_lU_00119	youtube_amin_sultani	itZJoOa8_lU	1294.471	1299.75	5.279	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00120.wav			0	0				ps	itZJoOa8_lU_00120	youtube_amin_sultani	itZJoOa8_lU	1299.75	1312.642	12.892	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00121.wav			0	0				ps	itZJoOa8_lU_00121	youtube_amin_sultani	itZJoOa8_lU	1312.642	1330.642	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00122.wav			0	0				ps	itZJoOa8_lU_00122	youtube_amin_sultani	itZJoOa8_lU	1330.642	1336.681	6.039	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00123.wav			0	0				ps	itZJoOa8_lU_00123	youtube_amin_sultani	itZJoOa8_lU	1336.681	1342.989	6.308	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00124.wav			0	0				ps	itZJoOa8_lU_00124	youtube_amin_sultani	itZJoOa8_lU	1342.989	1348.569	5.58	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00125.wav			0	0				ps	itZJoOa8_lU_00125	youtube_amin_sultani	itZJoOa8_lU	1348.569	1355.201	6.632	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00126.wav			0	0				ps	itZJoOa8_lU_00126	youtube_amin_sultani	itZJoOa8_lU	1355.201	1363.212	8.011	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00127.wav			0	0				ps	itZJoOa8_lU_00127	youtube_amin_sultani	itZJoOa8_lU	1363.212	1381.212	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00128.wav			0	0				ps	itZJoOa8_lU_00128	youtube_amin_sultani	itZJoOa8_lU	1381.424	1399.424	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00129.wav			0	0				ps	itZJoOa8_lU_00129	youtube_amin_sultani	itZJoOa8_lU	1399.424	1414.811	15.387	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00130.wav			0	0				ps	itZJoOa8_lU_00130	youtube_amin_sultani	itZJoOa8_lU	1414.811	1418.778	3.967	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00131.wav			0	0				ps	itZJoOa8_lU_00131	youtube_amin_sultani	itZJoOa8_lU	1418.778	1421.979	3.201	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00132.wav			0	0				ps	itZJoOa8_lU_00132	youtube_amin_sultani	itZJoOa8_lU	1421.979	1426.74	4.761	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00133.wav			0	0				ps	itZJoOa8_lU_00133	youtube_amin_sultani	itZJoOa8_lU	1426.74	1433.99	7.25	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00134.wav			0	0				ps	itZJoOa8_lU_00134	youtube_amin_sultani	itZJoOa8_lU	1433.99	1451.99	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00135.wav			0	0				ps	itZJoOa8_lU_00135	youtube_amin_sultani	itZJoOa8_lU	1451.99	1461.765	9.775	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00136.wav			0	0				ps	itZJoOa8_lU_00136	youtube_amin_sultani	itZJoOa8_lU	1461.765	1471.026	9.261	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00137.wav			0	0				ps	itZJoOa8_lU_00137	youtube_amin_sultani	itZJoOa8_lU	1471.026	1486.265	15.239	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00138.wav			0	0				ps	itZJoOa8_lU_00138	youtube_amin_sultani	itZJoOa8_lU	1486.265	1495.267	9.002	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00139.wav			0	0				ps	itZJoOa8_lU_00139	youtube_amin_sultani	itZJoOa8_lU	1495.267	1507.125	11.858	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00140.wav			0	0				ps	itZJoOa8_lU_00140	youtube_amin_sultani	itZJoOa8_lU	1507.125	1511.066	3.941	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00141.wav			0	0				ps	itZJoOa8_lU_00141	youtube_amin_sultani	itZJoOa8_lU	1511.066	1529.066	18.0	100.0	0.0		
itZJoOa8_lU/itZJoOa8_lU_00142.wav			0	0				ps	itZJoOa8_lU_00142	youtube_amin_sultani	itZJoOa8_lU	1529.066	1540.883	11.817	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00000.wav			0	0				ps	jBd7h7alkp4_00000	youtube_amin_sultani	jBd7h7alkp4	0.0	18.0	18.0	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00001.wav			0	0				ps	jBd7h7alkp4_00001	youtube_amin_sultani	jBd7h7alkp4	18.0	27.176	9.176	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00002.wav			0	0				ps	jBd7h7alkp4_00002	youtube_amin_sultani	jBd7h7alkp4	27.176	45.176	18.0	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00003.wav			0	0				ps	jBd7h7alkp4_00003	youtube_amin_sultani	jBd7h7alkp4	46.944	59.705	12.761	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00004.wav			0	0				ps	jBd7h7alkp4_00004	youtube_amin_sultani	jBd7h7alkp4	59.705	69.949	10.244	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00005.wav			0	0				ps	jBd7h7alkp4_00005	youtube_amin_sultani	jBd7h7alkp4	69.949	80.289	10.34	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00006.wav			0	0				ps	jBd7h7alkp4_00006	youtube_amin_sultani	jBd7h7alkp4	80.289	98.289	18.0	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00007.wav			0	0				ps	jBd7h7alkp4_00007	youtube_amin_sultani	jBd7h7alkp4	98.289	112.09	13.801	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00008.wav			0	0				ps	jBd7h7alkp4_00008	youtube_amin_sultani	jBd7h7alkp4	112.09	120.175	8.085	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00009.wav			0	0				ps	jBd7h7alkp4_00009	youtube_amin_sultani	jBd7h7alkp4	120.175	125.384	5.209	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00010.wav			0	0				ps	jBd7h7alkp4_00010	youtube_amin_sultani	jBd7h7alkp4	125.384	139.693	14.309	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00011.wav			0	0				ps	jBd7h7alkp4_00011	youtube_amin_sultani	jBd7h7alkp4	139.693	144.118	4.425	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00012.wav			0	0				ps	jBd7h7alkp4_00012	youtube_amin_sultani	jBd7h7alkp4	144.118	148.22	4.102	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00013.wav			0	0				ps	jBd7h7alkp4_00013	youtube_amin_sultani	jBd7h7alkp4	148.22	152.814	4.594	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00014.wav			0	0				ps	jBd7h7alkp4_00014	youtube_amin_sultani	jBd7h7alkp4	152.814	156.848	4.034	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00015.wav			0	0				ps	jBd7h7alkp4_00015	youtube_amin_sultani	jBd7h7alkp4	156.848	165.053	8.205	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00016.wav			0	0				ps	jBd7h7alkp4_00016	youtube_amin_sultani	jBd7h7alkp4	165.053	177.034	11.981	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00017.wav			0	0				ps	jBd7h7alkp4_00017	youtube_amin_sultani	jBd7h7alkp4	177.034	185.928	8.894	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00018.wav			0	0				ps	jBd7h7alkp4_00018	youtube_amin_sultani	jBd7h7alkp4	185.928	195.532	9.604	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00019.wav			0	0				ps	jBd7h7alkp4_00019	youtube_amin_sultani	jBd7h7alkp4	195.532	213.532	18.0	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00020.wav			0	0				ps	jBd7h7alkp4_00020	youtube_amin_sultani	jBd7h7alkp4	213.532	219.162	5.63	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00021.wav			0	0				ps	jBd7h7alkp4_00021	youtube_amin_sultani	jBd7h7alkp4	219.162	237.162	18.0	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00022.wav			0	0				ps	jBd7h7alkp4_00022	youtube_amin_sultani	jBd7h7alkp4	237.162	241.142	3.98	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00023.wav			0	0				ps	jBd7h7alkp4_00023	youtube_amin_sultani	jBd7h7alkp4	241.142	245.598	4.456	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00024.wav			0	0				ps	jBd7h7alkp4_00024	youtube_amin_sultani	jBd7h7alkp4	245.598	255.65	10.052	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00025.wav			0	0				ps	jBd7h7alkp4_00025	youtube_amin_sultani	jBd7h7alkp4	255.65	261.127	5.477	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00026.wav			0	0				ps	jBd7h7alkp4_00026	youtube_amin_sultani	jBd7h7alkp4	261.127	274.087	12.96	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00027.wav			0	0				ps	jBd7h7alkp4_00027	youtube_amin_sultani	jBd7h7alkp4	274.087	292.087	18.0	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00028.wav			0	0				ps	jBd7h7alkp4_00028	youtube_amin_sultani	jBd7h7alkp4	292.087	310.087	18.0	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00029.wav			0	0				ps	jBd7h7alkp4_00029	youtube_amin_sultani	jBd7h7alkp4	311.266	319.916	8.65	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00030.wav			0	0				ps	jBd7h7alkp4_00030	youtube_amin_sultani	jBd7h7alkp4	319.916	324.173	4.257	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00031.wav			0	0				ps	jBd7h7alkp4_00031	youtube_amin_sultani	jBd7h7alkp4	324.173	334.936	10.763	100.0	0.0		
jBd7h7alkp4/jBd7h7alkp4_00032.wav			0	0				ps	jBd7h7alkp4_00032	youtube_amin_sultani	jBd7h7alkp4	334.936	352.936	18.0	100.0	0.0		
